2019-10-13T00:00:00,2019-10-13,00:00:00,1984.14
2019-10-13T00:00:02,2019-10-13,00:00:02,1984.77
2019-10-13T00:00:04,2019-10-13,00:00:04,1983.14
2019-10-13T00:00:06,2019-10-13,00:00:06,1983.05
2019-10-13T00:00:08,2019-10-13,00:00:08,1983.32
2019-10-13T00:00:10,2019-10-13,00:00:10,1983.91
2019-10-13T00:00:12,2019-10-13,00:00:12,1985.63
2019-10-13T00:00:15,2019-10-13,00:00:15,1981.87
2019-10-13T00:00:17,2019-10-13,00:00:17,1983.09
2019-10-13T00:00:19,2019-10-13,00:00:19,1983.68
2019-10-13T00:00:21,2019-10-13,00:00:21,1981.05
2019-10-13T00:00:23,2019-10-13,00:00:23,1983.00
2019-10-13T00:00:25,2019-10-13,00:00:25,1983.95
2019-10-13T00:00:27,2019-10-13,00:00:27,1979.78
2019-10-13T00:00:29,2019-10-13,00:00:29,1982.14
2019-10-13T00:00:32,2019-10-13,00:00:32,1979.47
2019-10-13T00:00:34,2019-10-13,00:00:34,1981.28
2019-10-13T00:00:36,2019-10-13,00:00:36,1982.82
2019-10-13T00:00:38,2019-10-13,00:00:38,1983.82
2019-10-13T00:00:40,2019-10-13,00:00:40,1982.91
2019-10-13T00:00:42,2019-10-13,00:00:42,1979.74
2019-10-13T00:00:44,2019-10-13,00:00:44,1982.19
2019-10-13T00:00:46,2019-10-13,00:00:46,1981.51
2019-10-13T00:00:48,2019-10-13,00:00:48,1981.87
2019-10-13T00:00:51,2019-10-13,00:00:51,1982.05
2019-10-13T00:00:53,2019-10-13,00:00:53,1981.33
2019-10-13T00:00:55,2019-10-13,00:00:55,1976.38
2019-10-13T00:00:57,2019-10-13,00:00:57,1985.68
2019-10-13T00:00:59,2019-10-13,00:00:59,1983.41
2019-10-13T00:01:01,2019-10-13,00:01:01,1981.91
2019-10-13T00:01:03,2019-10-13,00:01:03,1981.37
2019-10-13T00:01:06,2019-10-13,00:01:06,1983.14
2019-10-13T00:01:08,2019-10-13,00:01:08,1982.91
2019-10-13T00:01:10,2019-10-13,00:01:10,1982.32
2019-10-13T00:01:12,2019-10-13,00:01:12,1981.60
2019-10-13T00:01:14,2019-10-13,00:01:14,1979.83
2019-10-13T00:01:16,2019-10-13,00:01:16,1980.83
2019-10-13T00:01:18,2019-10-13,00:01:18,1982.23
2019-10-13T00:01:21,2019-10-13,00:01:21,1981.64
2019-10-13T00:01:23,2019-10-13,00:01:23,1981.96
2019-10-13T00:01:25,2019-10-13,00:01:25,1984.59
2019-10-13T00:01:27,2019-10-13,00:01:27,1983.64
2019-10-13T00:01:29,2019-10-13,00:01:29,1982.59
2019-10-13T00:01:31,2019-10-13,00:01:31,1981.51
2019-10-13T00:01:33,2019-10-13,00:01:33,1982.14
2019-10-13T00:01:35,2019-10-13,00:01:35,1982.59
