2019-10-17T02:13:56,2019-10-17,02:13:56,3536.08
2019-10-17T06:34:02,2019-10-17,06:34:02,3566.04
2019-10-17T06:56:38,2019-10-17,06:56:38,3538.03
2019-10-17T07:01:22,2019-10-17,07:01:22,3501.22
2019-10-17T07:05:11,2019-10-17,07:05:11,3475.25
2019-10-17T07:10:16,2019-10-17,07:10:16,3443.11
2019-10-17T07:17:37,2019-10-17,07:17:37,3411.52
2019-10-17T07:30:54,2019-10-17,07:30:54,3381.06
2019-10-17T08:01:23,2019-10-17,08:01:23,3351.33
2019-10-17T08:44:16,2019-10-17,08:44:16,1895.16
2019-10-17T08:44:16,2019-10-17,08:44:16,1895.30
2019-10-17T08:44:16,2019-10-17,08:44:16,1895.97
2019-10-17T08:44:17,2019-10-17,08:44:17,1895.84
2019-10-17T08:44:17,2019-10-17,08:44:17,1893.03
2019-10-17T08:44:17,2019-10-17,08:44:17,1895.34
2019-10-17T08:44:23,2019-10-17,08:44:23,2704.15
2019-10-17T08:44:23,2019-10-17,08:44:23,3118.57
2019-10-17T08:44:24,2019-10-17,08:44:24,3109.01
2019-10-17T08:44:24,2019-10-17,08:44:24,3110.33
2019-10-17T08:44:24,2019-10-17,08:44:24,3115.36
2019-10-17T08:44:24,2019-10-17,08:44:24,3111.23
2019-10-17T08:44:24,2019-10-17,08:44:24,3113.63
2019-10-17T08:51:04,2019-10-17,08:51:04,1931.38
2019-10-17T08:51:04,2019-10-17,08:51:04,1887.00
2019-10-17T08:51:04,2019-10-17,08:51:04,1889.22
2019-10-17T08:51:05,2019-10-17,08:51:05,1887.23
2019-10-17T08:51:05,2019-10-17,08:51:05,1886.77
2019-10-17T08:51:05,2019-10-17,08:51:05,1887.91
2019-10-17T08:51:10,2019-10-17,08:51:10,2977.97
2019-10-17T08:51:10,2019-10-17,08:51:10,2978.79
2019-10-17T08:51:10,2019-10-17,08:51:10,2976.75
2019-10-17T08:51:10,2019-10-17,08:51:10,2977.70
2019-10-17T08:51:10,2019-10-17,08:51:10,2967.59
2019-10-17T09:35:16,2019-10-17,09:35:16,2940.26
2019-10-17T09:35:31,2019-10-17,09:35:31,1865.15
2019-10-17T09:35:31,2019-10-17,09:35:31,1866.06
2019-10-17T09:35:32,2019-10-17,09:35:32,1866.01
2019-10-17T09:35:32,2019-10-17,09:35:32,1867.06
2019-10-17T09:35:38,2019-10-17,09:35:38,2691.96
2019-10-17T09:35:38,2019-10-17,09:35:38,2696.40
2019-10-17T09:35:38,2019-10-17,09:35:38,2697.85
2019-10-17T09:35:39,2019-10-17,09:35:39,2698.49
2019-10-17T09:35:41,2019-10-17,09:35:41,2658.73
2019-10-17T09:35:42,2019-10-17,09:35:42,2699.57
2019-10-17T09:35:48,2019-10-17,09:35:48,2700.30
2019-10-17T09:35:49,2019-10-17,09:35:49,2700.98
2019-10-17T10:00:23,2019-10-17,10:00:23,2672.79
2019-10-17T10:06:00,2019-10-17,10:06:00,1841.67
2019-10-17T10:06:00,2019-10-17,10:06:00,1846.84
2019-10-17T10:06:00,2019-10-17,10:06:00,1845.53
2019-10-17T10:06:01,2019-10-17,10:06:01,1844.80
2019-10-17T10:06:01,2019-10-17,10:06:01,1845.53
2019-10-17T10:06:07,2019-10-17,10:06:07,2462.15
2019-10-17T10:06:07,2019-10-17,10:06:07,2451.64
2019-10-17T10:06:07,2019-10-17,10:06:07,2463.74
2019-10-17T10:06:08,2019-10-17,10:06:08,2461.52
2019-10-17T10:06:08,2019-10-17,10:06:08,2464.37
2019-10-17T11:15:14,2019-10-17,11:15:14,2421.81
2019-10-17T11:35:30,2019-10-17,11:35:30,2419.23
2019-10-17T11:35:31,2019-10-17,11:35:31,2419.64
2019-10-17T12:02:37,2019-10-17,12:02:37,1806.68
2019-10-17T12:02:37,2019-10-17,12:02:37,1811.03
2019-10-17T12:02:38,2019-10-17,12:02:38,1805.50
2019-10-17T12:02:38,2019-10-17,12:02:38,1802.74
2019-10-17T12:03:29,2019-10-17,12:03:29,1633.31
2019-10-17T12:03:30,2019-10-17,12:03:30,1639.52
