2019-12-03T23:42:28,2019-12-03,23:42:28,-26.52,102748.28,0,0
2019-12-03T23:42:30,2019-12-03,23:42:30,2.63,4706.23,0,0
2019-12-03T23:52:13,2019-12-03,23:52:13,-51.13,101167.64,0,0
2019-12-03T23:52:15,2019-12-03,23:52:15,-3.49,4932.19,0,0
2019-12-03T23:52:17,2019-12-03,23:52:17,-0.73,12823.90,0,0
2019-12-03T23:52:19,2019-12-03,23:52:19,-6.21,8502.25,0,0
2019-12-03T23:52:21,2019-12-03,23:52:21,-0.91,15238.68,0,0
2019-12-03T23:52:23,2019-12-03,23:52:23,2.49,4850.91,0,0
2019-12-03T23:52:25,2019-12-03,23:52:25,5.35,4290.85,0,0
2019-12-03T23:52:27,2019-12-03,23:52:27,5.80,4501.32,0,0
2019-12-03T23:52:29,2019-12-03,23:52:29,8.29,5223.08,0,0
2019-12-03T23:52:31,2019-12-03,23:52:31,3.04,21447.75,0,0
2019-12-03T23:52:33,2019-12-03,23:52:33,5.98,4389.92,0,0
2019-12-03T23:52:35,2019-12-03,23:52:35,5.26,4393.58,0,0
2019-12-03T23:52:37,2019-12-03,23:52:37,4.22,14029.51,0,0
2019-12-03T23:52:40,2019-12-03,23:52:40,11.97,4198.23,0,0
2019-12-03T23:52:42,2019-12-03,23:52:42,4.71,5071.27,0,0
2019-12-03T23:52:44,2019-12-03,23:52:44,3.94,4700.71,0,0
2019-12-03T23:52:46,2019-12-03,23:52:46,2.18,4414.30,0,0
2019-12-03T23:52:48,2019-12-03,23:52:48,3.94,4325.71,0,0
2019-12-03T23:52:50,2019-12-03,23:52:50,7.61,24059.92,0,0
2019-12-03T23:52:52,2019-12-03,23:52:52,2.72,4247.01,0,0
2019-12-03T23:52:54,2019-12-03,23:52:54,3.67,4415.62,0,0
2019-12-03T23:52:56,2019-12-03,23:52:56,10.02,5205.04,0,0
2019-12-03T23:52:58,2019-12-03,23:52:58,1.63,13646.57,0,0
2019-12-03T23:53:00,2019-12-03,23:53:00,8.97,17149.53,0,0
2019-12-03T23:53:02,2019-12-03,23:53:02,6.98,4258.49,0,0
2019-12-03T23:53:04,2019-12-03,23:53:04,5.53,5013.46,0,0
2019-12-03T23:53:07,2019-12-03,23:53:07,10.43,4381.67,0,0
2019-12-03T23:53:09,2019-12-03,23:53:09,5.53,4296.87,0,0
2019-12-03T23:53:11,2019-12-03,23:53:11,6.53,9090.76,0,0
2019-12-03T23:53:13,2019-12-03,23:53:13,8.70,4286.99,0,0
2019-12-03T23:53:15,2019-12-03,23:53:15,11.56,11113.93,0,0
2019-12-03T23:53:17,2019-12-03,23:53:17,5.53,4333.74,0,0
2019-12-03T23:53:19,2019-12-03,23:53:19,8.39,4611.60,0,0
2019-12-03T23:53:21,2019-12-03,23:53:21,7.25,4304.08,0,0
2019-12-03T23:53:23,2019-12-03,23:53:23,4.85,5050.77,0,0
2019-12-03T23:53:25,2019-12-03,23:53:25,8.34,12163.17,0,0
2019-12-03T23:53:27,2019-12-03,23:53:27,5.94,4980.55,0,0
2019-12-03T23:53:29,2019-12-03,23:53:29,6.30,4450.19,0,0
2019-12-03T23:53:32,2019-12-03,23:53:32,16.32,11168.23,0,0
2019-12-03T23:53:34,2019-12-03,23:53:34,9.38,4808.24,0,0
2019-12-03T23:53:36,2019-12-03,23:53:36,11.38,4445.55,0,0
2019-12-03T23:53:38,2019-12-03,23:53:38,9.02,20406.48,0,0
2019-12-03T23:53:40,2019-12-03,23:53:40,6.12,17881.70,0,0
2019-12-03T23:53:42,2019-12-03,23:53:42,9.84,10962.69,0,0
2019-12-03T23:53:44,2019-12-03,23:53:44,10.20,4738.58,0,0
2019-12-03T23:53:46,2019-12-03,23:53:46,11.88,4315.44,0,0
2019-12-03T23:53:48,2019-12-03,23:53:48,10.52,10336.58,0,0
2019-12-03T23:53:51,2019-12-03,23:53:51,10.83,11620.98,0,0
2019-12-03T23:53:53,2019-12-03,23:53:53,8.66,6043.43,0,0
2019-12-03T23:53:55,2019-12-03,23:53:55,8.16,4470.47,0,0
2019-12-03T23:53:57,2019-12-03,23:53:57,8.43,16357.35,0,0
2019-12-03T23:53:59,2019-12-03,23:53:59,10.02,9322.86,0,0
2019-12-03T23:54:01,2019-12-03,23:54:01,9.61,4421.90,0,0
2019-12-03T23:54:03,2019-12-03,23:54:03,10.61,17343.90,0,0
2019-12-03T23:54:05,2019-12-03,23:54:05,13.24,4835.46,0,0
2019-12-03T23:54:07,2019-12-03,23:54:07,14.37,4753.72,0,0
2019-12-03T23:54:09,2019-12-03,23:54:09,8.79,4248.16,0,0
2019-12-03T23:54:11,2019-12-03,23:54:11,8.61,4860.36,0,0
2019-12-03T23:54:13,2019-12-03,23:54:13,13.55,17292.91,0,0
2019-12-03T23:54:15,2019-12-03,23:54:15,9.38,4471.88,0,0
2019-12-03T23:54:18,2019-12-03,23:54:18,9.07,4322.43,0,0
2019-12-03T23:54:20,2019-12-03,23:54:20,10.38,4706.95,0,0
2019-12-03T23:54:22,2019-12-03,23:54:22,12.74,4261.19,0,0
2019-12-03T23:54:24,2019-12-03,23:54:24,13.78,4229.71,0,0
2019-12-03T23:54:26,2019-12-03,23:54:26,16.18,23694.03,0,0
2019-12-03T23:54:28,2019-12-03,23:54:28,9.70,17578.45,0,0
2019-12-03T23:54:30,2019-12-03,23:54:30,10.29,5243.72,0,0
2019-12-03T23:54:32,2019-12-03,23:54:32,13.73,17046.42,0,0
2019-12-03T23:54:34,2019-12-03,23:54:34,11.11,10129.83,0,0
2019-12-03T23:54:36,2019-12-03,23:54:36,9.93,23396.01,0,0
2019-12-03T23:54:38,2019-12-03,23:54:38,11.24,4222.10,0,0
2019-12-03T23:54:40,2019-12-03,23:54:40,7.93,5325.55,0,0
2019-12-03T23:54:42,2019-12-03,23:54:42,14.60,17264.79,0,0
2019-12-03T23:54:45,2019-12-03,23:54:45,6.94,4834.72,0,0
2019-12-03T23:54:47,2019-12-03,23:54:47,10.74,13805.28,0,0
2019-12-03T23:54:49,2019-12-03,23:54:49,10.24,4781.00,0,0
2019-12-03T23:54:51,2019-12-03,23:54:51,5.21,20484.93,0,0
2019-12-03T23:54:53,2019-12-03,23:54:53,15.05,6789.11,0,0
2019-12-03T23:54:55,2019-12-03,23:54:55,13.28,4331.53,0,0
2019-12-03T23:54:57,2019-12-03,23:54:57,10.83,4638.12,0,0
2019-12-03T23:54:59,2019-12-03,23:54:59,14.55,4499.21,0,0
2019-12-03T23:55:01,2019-12-03,23:55:01,9.84,4400.84,0,0
2019-12-03T23:55:03,2019-12-03,23:55:03,8.11,4813.19,0,0
2019-12-03T23:55:05,2019-12-03,23:55:05,11.88,4985.38,0,0
2019-12-03T23:55:07,2019-12-03,23:55:07,16.68,18227.49,0,0
2019-12-03T23:55:09,2019-12-03,23:55:09,11.01,4426.00,0,0
2019-12-03T23:55:11,2019-12-03,23:55:11,10.92,5001.94,0,0
2019-12-03T23:55:14,2019-12-03,23:55:14,14.82,4870.98,0,0
2019-12-03T23:55:16,2019-12-03,23:55:16,10.33,4464.62,0,0
