2019-12-13T09:10:26,2019-12-13,09:10:26,-1815.57
2019-12-13T09:10:27,2019-12-13,09:10:27,-1812.57
2019-12-13T09:10:27,2019-12-13,09:10:27,-1812.75
2019-12-13T09:10:27,2019-12-13,09:10:27,-1817.65
2019-12-13T09:10:27,2019-12-13,09:10:27,-1812.94
2019-12-13T09:10:32,2019-12-13,09:10:32,-139.38
2019-12-13T09:10:32,2019-12-13,09:10:32,-142.60
2019-12-13T09:10:32,2019-12-13,09:10:32,-144.14
2019-12-13T09:10:32,2019-12-13,09:10:32,-139.56
2019-12-13T09:10:32,2019-12-13,09:10:32,-141.74
2019-12-13T09:53:17,2019-12-13,09:53:17,-1819.33
2019-12-13T09:53:17,2019-12-13,09:53:17,-1818.78
2019-12-13T09:53:17,2019-12-13,09:53:17,-1822.73
2019-12-13T09:53:17,2019-12-13,09:53:17,-1823.00
2019-12-13T09:53:17,2019-12-13,09:53:17,-1823.91
2019-12-13T09:53:18,2019-12-13,09:53:18,-1822.45
2019-12-13T09:53:23,2019-12-13,09:53:23,-465.28
2019-12-13T09:53:24,2019-12-13,09:53:24,-626.87
2019-12-13T09:53:24,2019-12-13,09:53:24,-364.02
2019-12-13T09:53:24,2019-12-13,09:53:24,-369.05
2019-12-13T09:53:24,2019-12-13,09:53:24,-374.72
2019-12-13T09:53:24,2019-12-13,09:53:24,-372.04
2019-12-13T09:53:25,2019-12-13,09:53:25,-368.05
2019-12-13T09:53:25,2019-12-13,09:53:25,-360.21
2019-12-13T09:55:24,2019-12-13,09:55:24,-1825.72
2019-12-13T09:55:24,2019-12-13,09:55:24,-1824.90
2019-12-13T09:55:24,2019-12-13,09:55:24,-1822.00
2019-12-13T09:55:24,2019-12-13,09:55:24,-1820.87
2019-12-13T09:55:25,2019-12-13,09:55:25,-1824.90
2019-12-13T09:55:32,2019-12-13,09:55:32,-551.63
2019-12-13T09:55:32,2019-12-13,09:55:32,-582.04
2019-12-13T09:55:32,2019-12-13,09:55:32,-580.64
2019-12-13T09:55:33,2019-12-13,09:55:33,-583.90
2019-12-13T09:55:33,2019-12-13,09:55:33,-584.08
2019-12-13T11:53:45,2019-12-13,11:53:45,-1747.62
2019-12-13T11:53:45,2019-12-13,11:53:45,-1832.97
2019-12-13T11:53:45,2019-12-13,11:53:45,-1833.79
2019-12-13T11:53:46,2019-12-13,11:53:46,-1835.60
2019-12-13T11:53:46,2019-12-13,11:53:46,-1836.32
2019-12-13T11:53:46,2019-12-13,11:53:46,-1837.37
2019-12-13T11:53:46,2019-12-13,11:53:46,-1833.92
2019-12-13T11:53:52,2019-12-13,11:53:52,-674.51
2019-12-13T11:53:52,2019-12-13,11:53:52,-639.11
2019-12-13T11:53:52,2019-12-13,11:53:52,-794.08
2019-12-13T11:53:52,2019-12-13,11:53:52,-837.96
2019-12-13T11:53:52,2019-12-13,11:53:52,-814.52
2019-12-13T11:53:53,2019-12-13,11:53:53,-819.64
2019-12-13T13:23:30,2019-12-13,13:23:30,-853.55
2019-12-13T16:47:54,2019-12-13,16:47:54,-887.63
