2019-11-16T12:30:20,2019-11-16,12:30:20,-305.14,103752.13,105,2326
2019-11-16T12:30:22,2019-11-16,12:30:22,-301.42,15860.86,98,2329
2019-11-16T12:30:25,2019-11-16,12:30:25,-298.30,21120.18,97,2332
2019-11-16T12:30:27,2019-11-16,12:30:27,-296.85,20511.71,96,2333
2019-11-16T12:30:29,2019-11-16,12:30:29,-295.62,19732.72,98,2326
2019-11-16T12:30:31,2019-11-16,12:30:31,-295.17,19239.49,97,2327
2019-11-16T12:30:33,2019-11-16,12:30:33,-295.85,18598.56,99,2326
2019-11-16T12:30:35,2019-11-16,12:30:35,-296.03,18028.16,98,2324
2019-11-16T12:30:37,2019-11-16,12:30:37,-295.49,20215.24,97,2333
2019-11-16T12:30:40,2019-11-16,12:30:40,-298.25,19733.57,98,2329
2019-11-16T12:30:42,2019-11-16,12:30:42,-293.54,19013.92,98,2331
2019-11-16T12:30:44,2019-11-16,12:30:44,-293.63,18505.97,98,2327
2019-11-16T12:30:46,2019-11-16,12:30:46,-294.35,17819.48,99,2329
2019-11-16T12:30:48,2019-11-16,12:30:48,-294.85,17447.81,98,2329
2019-11-16T12:30:50,2019-11-16,12:30:50,-293.99,16436.17,98,2330
2019-11-16T12:30:52,2019-11-16,12:30:52,-295.80,15475.59,97,2326
2019-11-16T12:30:55,2019-11-16,12:30:55,-294.08,17432.47,96,2326
2019-11-16T12:30:57,2019-11-16,12:30:57,-294.90,16529.69,97,2326
2019-11-16T12:30:59,2019-11-16,12:30:59,-296.12,15694.63,98,2326
2019-11-16T12:31:01,2019-11-16,12:31:01,-293.63,14760.59,97,2333
2019-11-16T12:31:03,2019-11-16,12:31:03,-295.12,13469.76,98,2331
2019-11-16T12:31:05,2019-11-16,12:31:05,-295.21,12193.09,97,2331
2019-11-16T12:31:07,2019-11-16,12:31:07,-295.53,10611.56,97,2329
2019-11-16T12:31:10,2019-11-16,12:31:10,-295.03,8245.37,96,2326
2019-11-16T12:31:12,2019-11-16,12:31:12,-292.54,10929.50,95,2329
2019-11-16T12:31:14,2019-11-16,12:31:14,-293.17,8541.38,96,2331
2019-11-16T12:31:16,2019-11-16,12:31:16,-291.81,4879.05,95,2325
2019-11-16T12:31:18,2019-11-16,12:31:18,-294.44,4904.21,97,2324
2019-11-16T12:31:20,2019-11-16,12:31:20,-291.27,4949.58,96,2329
2019-11-16T12:31:22,2019-11-16,12:31:22,-291.77,4936.89,96,2328
2019-11-16T12:31:25,2019-11-16,12:31:25,-292.31,4973.03,96,2328
2019-11-16T12:31:27,2019-11-16,12:31:27,-291.59,4943.70,95,2321
2019-11-16T12:31:29,2019-11-16,12:31:29,-292.68,4953.37,95,2327
2019-11-16T12:31:31,2019-11-16,12:31:31,-291.04,4928.35,94,2331
2019-11-16T12:31:33,2019-11-16,12:31:33,-293.72,4918.02,94,2328
2019-11-16T12:31:35,2019-11-16,12:31:35,-290.59,4976.28,95,2327
2019-11-16T12:31:37,2019-11-16,12:31:37,-290.59,17017.19,95,2328
2019-11-16T12:31:40,2019-11-16,12:31:40,-292.86,15748.04,96,2332
2019-11-16T12:31:42,2019-11-16,12:31:42,-294.31,14675.02,95,2323
2019-11-16T12:31:44,2019-11-16,12:31:44,-293.99,16091.45,94,2328
2019-11-16T12:31:46,2019-11-16,12:31:46,-294.26,15121.88,96,2326
2019-11-16T12:31:48,2019-11-16,12:31:48,-292.86,13852.73,95,2324
2019-11-16T12:31:50,2019-11-16,12:31:50,-290.36,12515.77,93,2329
2019-11-16T12:31:52,2019-11-16,12:31:52,-291.27,11056.27,97,2325
2019-11-16T12:31:55,2019-11-16,12:31:55,-293.94,9421.14,95,2322
2019-11-16T12:31:57,2019-11-16,12:31:57,-293.17,7778.21,97,2328
2019-11-16T12:31:59,2019-11-16,12:31:59,-290.14,6242.84,96,2325
