2019-11-18T14:40:36,2019-11-18,14:40:36,-4.40,100439.79,110,2265
2019-11-18T14:40:38,2019-11-18,14:40:38,-1.95,5274.15,703,20124
2019-11-18T14:40:40,2019-11-18,14:40:40,0.09,5300.94,706,20031
2019-11-18T14:40:43,2019-11-18,14:40:43,-2.27,5563.89,704,19996
2019-11-18T14:40:45,2019-11-18,14:40:45,-7.07,5103.29,697,19914
2019-11-18T14:40:48,2019-11-18,14:40:48,22.84,7359.97,630,20424
2019-11-18T14:40:52,2019-11-18,14:40:52,-57.93,5310.83,81,2940
2019-11-18T14:40:54,2019-11-18,14:40:54,-497.60,15328.19,695,25760
2019-11-18T14:40:56,2019-11-18,14:40:56,-7624.47,8524.15,511,21570
2019-11-18T14:40:58,2019-11-18,14:40:58,-370.91,14854.34,698,21773
2019-11-18T14:41:31,2019-11-18,14:41:31,-4.76,93787.68,158,2222
2019-11-18T14:41:33,2019-11-18,14:41:33,-7.21,5041.40,654,21844
2019-11-18T14:41:35,2019-11-18,14:41:35,-12.15,5034.51,655,21761
2019-11-18T14:41:37,2019-11-18,14:41:37,-14.96,5117.88,656,21625
2019-11-18T14:41:40,2019-11-18,14:41:40,-30.05,14615.93,528,22614
2019-11-18T14:41:43,2019-11-18,14:41:43,-5.12,14288.60,381,25717
2019-11-18T14:41:45,2019-11-18,14:41:45,10.52,4968.40,543,22581
2019-11-18T14:41:47,2019-11-18,14:41:47,4.90,18730.64,555,22577
2019-11-18T14:41:49,2019-11-18,14:41:49,0.45,5001.13,560,22540
2019-11-18T14:41:52,2019-11-18,14:41:52,-0.54,4851.00,620,22502
2019-11-18T14:41:54,2019-11-18,14:41:54,-62.42,5035.28,625,21959
2019-11-18T14:41:56,2019-11-18,14:41:56,-9125.01,15415.52,591,20835
2019-11-18T14:41:58,2019-11-18,14:41:58,-14449.64,2317.98,41,3062
2019-11-18T14:42:00,2019-11-18,14:42:00,-305.77,4974.06,231,26632
2019-11-18T14:42:04,2019-11-18,14:42:04,466.23,14220.51,357,26337
2019-11-18T14:42:06,2019-11-18,14:42:06,4.03,4930.54,163,30282
2019-11-18T14:42:08,2019-11-18,14:42:08,2.76,10958.98,528,25332
2019-11-18T14:42:23,2019-11-18,14:42:23,-3.40,9915.26,232,27241
2019-11-18T14:42:26,2019-11-18,14:42:26,-0.68,4964.69,491,23493
2019-11-18T14:42:28,2019-11-18,14:42:28,-42.74,4813.59,139,32848
2019-11-18T14:42:30,2019-11-18,14:42:30,-37.76,14713.61,518,25670
2019-11-18T14:42:32,2019-11-18,14:42:32,-36.81,5023.56,517,25634
2019-11-18T14:42:35,2019-11-18,14:42:35,-40.20,4657.66,470,25667
2019-11-18T14:42:37,2019-11-18,14:42:37,-35.76,5051.39,434,23534
2019-11-18T14:42:39,2019-11-18,14:42:39,-522.07,7466.40,692,25370
2019-11-18T14:42:41,2019-11-18,14:42:41,-52.49,18736.73,575,23585
2019-11-18T14:42:43,2019-11-18,14:42:43,-50.49,5002.39,446,28524
2019-11-18T14:42:45,2019-11-18,14:42:45,-50.54,4709.34,455,28651
2019-11-18T14:42:48,2019-11-18,14:42:48,-50.09,5181.60,598,22642
2019-11-18T14:42:50,2019-11-18,14:42:50,-51.08,5054.17,596,23315
2019-11-18T14:42:52,2019-11-18,14:42:52,-48.77,8458.84,595,22760
