2019-12-19T00:00:01,2019-12-19,00:00:01,-783.43,18490.19,0,0
2019-12-19T00:00:03,2019-12-19,00:00:03,-784.97,11363.33,0,0
2019-12-19T00:00:05,2019-12-19,00:00:05,-781.89,5042.79,0,0
2019-12-19T00:00:07,2019-12-19,00:00:07,-781.93,5436.54,0,0
2019-12-19T00:00:09,2019-12-19,00:00:09,-786.60,18071.90,0,0
2019-12-19T00:00:11,2019-12-19,00:00:11,-781.52,4645.97,0,0
2019-12-19T00:00:14,2019-12-19,00:00:14,-781.03,14089.31,0,0
2019-12-19T00:00:16,2019-12-19,00:00:16,-783.16,23144.94,0,0
2019-12-19T00:00:18,2019-12-19,00:00:18,-786.06,4362.72,0,0
2019-12-19T00:00:20,2019-12-19,00:00:20,-782.84,12421.05,0,0
2019-12-19T00:00:22,2019-12-19,00:00:22,-781.25,21049.20,0,0
2019-12-19T00:00:24,2019-12-19,00:00:24,-784.11,4421.56,0,0
2019-12-19T00:00:26,2019-12-19,00:00:26,-785.29,5454.36,0,0
2019-12-19T00:00:28,2019-12-19,00:00:28,-783.88,12903.15,0,0
2019-12-19T00:00:31,2019-12-19,00:00:31,-783.79,4484.02,0,0
2019-12-19T00:00:33,2019-12-19,00:00:33,-785.11,7289.28,0,0
2019-12-19T00:00:35,2019-12-19,00:00:35,-781.52,4375.34,0,0
2019-12-19T00:00:37,2019-12-19,00:00:37,-782.79,4487.62,0,0
2019-12-19T00:00:39,2019-12-19,00:00:39,-786.19,5182.75,0,0
2019-12-19T00:00:41,2019-12-19,00:00:41,-784.56,4488.49,0,0
2019-12-19T00:00:43,2019-12-19,00:00:43,-784.52,4586.49,0,0
2019-12-19T00:00:45,2019-12-19,00:00:45,-782.61,5078.28,0,0
2019-12-19T00:00:48,2019-12-19,00:00:48,-781.21,4796.19,0,0
2019-12-19T00:00:50,2019-12-19,00:00:50,-787.15,16441.15,0,0
2019-12-19T00:00:52,2019-12-19,00:00:52,-782.93,4378.55,0,0
2019-12-19T00:00:54,2019-12-19,00:00:54,-784.38,10884.02,0,0
2019-12-19T00:00:56,2019-12-19,00:00:56,-784.47,8956.56,0,0
2019-12-19T00:00:58,2019-12-19,00:00:58,-782.57,23001.38,0,0
2019-12-19T00:01:00,2019-12-19,00:01:00,-784.83,4370.74,0,0
2019-12-19T00:01:02,2019-12-19,00:01:02,-783.84,4262.15,0,0
2019-12-19T00:01:04,2019-12-19,00:01:04,-782.93,4686.44,0,0
2019-12-19T00:01:07,2019-12-19,00:01:07,-786.33,4419.76,0,0
2019-12-19T00:01:09,2019-12-19,00:01:09,-785.06,21331.04,0,0
2019-12-19T00:01:11,2019-12-19,00:01:11,-783.29,4502.47,0,0
2019-12-19T00:01:13,2019-12-19,00:01:13,-783.43,4477.95,0,0
2019-12-19T00:01:15,2019-12-19,00:01:15,-783.02,15064.57,0,0
2019-12-19T00:01:17,2019-12-19,00:01:17,-784.56,14063.93,0,0
2019-12-19T00:01:19,2019-12-19,00:01:19,-783.29,4779.78,0,0
2019-12-19T00:01:22,2019-12-19,00:01:22,-780.89,23567.52,0,0
2019-12-19T00:01:24,2019-12-19,00:01:24,-782.98,4539.96,0,0
2019-12-19T00:01:26,2019-12-19,00:01:26,-783.29,20875.00,0,0
2019-12-19T00:01:28,2019-12-19,00:01:28,-785.29,5060.69,0,0
2019-12-19T00:01:30,2019-12-19,00:01:30,-781.16,4689.32,0,0
2019-12-19T00:01:32,2019-12-19,00:01:32,-784.97,5077.38,0,0
2019-12-19T00:01:34,2019-12-19,00:01:34,-784.29,4972.81,0,0
