2019-10-14T00:00:01,2019-10-14,00:00:01,1993.84
2019-10-14T00:00:03,2019-10-14,00:00:03,1993.43
2019-10-14T00:00:06,2019-10-14,00:00:06,1993.74
2019-10-14T00:00:08,2019-10-14,00:00:08,1997.10
2019-10-14T00:00:10,2019-10-14,00:00:10,1994.42
2019-10-14T00:00:12,2019-10-14,00:00:12,1997.14
2019-10-14T00:00:14,2019-10-14,00:00:14,1994.15
2019-10-14T00:00:16,2019-10-14,00:00:16,1995.78
2019-10-14T00:00:18,2019-10-14,00:00:18,1997.91
2019-10-14T00:00:20,2019-10-14,00:00:20,1995.74
2019-10-14T00:00:23,2019-10-14,00:00:23,1997.14
2019-10-14T00:00:25,2019-10-14,00:00:25,1997.87
2019-10-14T00:00:27,2019-10-14,00:00:27,1996.74
2019-10-14T00:00:29,2019-10-14,00:00:29,1995.20
2019-10-14T00:00:31,2019-10-14,00:00:31,1996.74
2019-10-14T00:00:33,2019-10-14,00:00:33,1998.19
2019-10-14T00:00:35,2019-10-14,00:00:35,1995.97
2019-10-14T00:00:38,2019-10-14,00:00:38,1995.97
2019-10-14T00:00:40,2019-10-14,00:00:40,1993.74
2019-10-14T00:00:42,2019-10-14,00:00:42,1993.97
2019-10-14T00:00:44,2019-10-14,00:00:44,1996.51
2019-10-14T00:00:46,2019-10-14,00:00:46,1996.01
2019-10-14T00:00:48,2019-10-14,00:00:48,1996.28
2019-10-14T00:00:50,2019-10-14,00:00:50,1996.56
2019-10-14T00:00:53,2019-10-14,00:00:53,1997.19
2019-10-14T00:00:55,2019-10-14,00:00:55,1996.24
2019-10-14T00:00:57,2019-10-14,00:00:57,1996.19
2019-10-14T00:00:59,2019-10-14,00:00:59,1995.97
2019-10-14T00:01:01,2019-10-14,00:01:01,1996.87
2019-10-14T00:01:03,2019-10-14,00:01:03,1994.79
2019-10-14T00:01:05,2019-10-14,00:01:05,1996.33
2019-10-14T00:01:08,2019-10-14,00:01:08,1995.88
2019-10-14T00:01:10,2019-10-14,00:01:10,1997.01
2019-10-14T00:01:12,2019-10-14,00:01:12,1996.15
2019-10-14T00:01:14,2019-10-14,00:01:14,1996.69
2019-10-14T00:01:16,2019-10-14,00:01:16,1997.33
2019-10-14T00:01:18,2019-10-14,00:01:18,1997.01
2019-10-14T00:01:20,2019-10-14,00:01:20,1996.19
2019-10-14T00:01:22,2019-10-14,00:01:22,1995.10
2019-10-14T00:01:25,2019-10-14,00:01:25,1997.73
2019-10-14T00:01:27,2019-10-14,00:01:27,1999.55
2019-10-14T00:01:29,2019-10-14,00:01:29,1998.37
