2019-09-24T02:11:42,2019-09-24,02:11:42,1545.01
2019-09-24T07:05:33,2019-09-24,07:05:33,1518.04
2019-09-24T07:13:35,2019-09-24,07:13:35,1487.58
2019-09-24T07:22:10,2019-09-24,07:22:10,1456.03
2019-09-24T07:25:42,2019-09-24,07:25:42,1466.78
2019-09-24T07:25:42,2019-09-24,07:25:42,1445.79
2019-09-24T07:32:33,2019-09-24,07:32:33,1425.30
2019-09-24T07:46:17,2019-09-24,07:46:17,1396.29
2019-09-24T08:14:24,2019-09-24,08:14:24,1365.88
2019-09-24T08:27:03,2019-09-24,08:27:03,1353.50
2019-09-24T08:27:03,2019-09-24,08:27:03,1353.28
2019-09-24T08:28:54,2019-09-24,08:28:54,1240.41
2019-09-24T08:28:54,2019-09-24,08:28:54,1274.32
2019-09-24T08:28:54,2019-09-24,08:28:54,1342.53
2019-09-24T08:31:51,2019-09-24,08:31:51,128.55
2019-09-24T08:31:51,2019-09-24,08:31:51,130.50
2019-09-24T08:31:52,2019-09-24,08:31:52,128.64
2019-09-24T08:31:57,2019-09-24,08:31:57,670.34
2019-09-24T08:31:57,2019-09-24,08:31:57,1223.78
2019-09-24T08:31:57,2019-09-24,08:31:57,1453.31
2019-09-24T08:31:57,2019-09-24,08:31:57,1220.92
2019-09-24T08:31:57,2019-09-24,08:31:57,1221.15
2019-09-24T08:31:57,2019-09-24,08:31:57,1222.87
2019-09-24T08:31:58,2019-09-24,08:31:58,1223.37
2019-09-24T08:32:31,2019-09-24,08:32:31,1631.72
2019-09-24T08:32:32,2019-09-24,08:32:32,1728.49
2019-09-24T08:32:32,2019-09-24,08:32:32,1851.51
2019-09-24T08:32:32,2019-09-24,08:32:32,1798.30
2019-09-24T08:32:32,2019-09-24,08:32:32,1768.24
2019-09-24T08:32:32,2019-09-24,08:32:32,1766.39
2019-09-24T08:32:32,2019-09-24,08:32:32,1814.66
2019-09-24T08:32:33,2019-09-24,08:32:33,2098.22
2019-09-24T08:32:33,2019-09-24,08:32:33,2375.26
2019-09-24T08:32:33,2019-09-24,08:32:33,2510.97
2019-09-24T08:32:33,2019-09-24,08:32:33,2665.81
2019-09-24T08:32:34,2019-09-24,08:32:34,2781.34
2019-09-24T08:32:34,2019-09-24,08:32:34,2830.70
2019-09-24T08:32:34,2019-09-24,08:32:34,2930.20
2019-09-24T08:32:34,2019-09-24,08:32:34,3025.97
2019-09-24T08:32:34,2019-09-24,08:32:34,2911.02
2019-09-24T08:32:35,2019-09-24,08:32:35,2828.80
2019-09-24T08:32:38,2019-09-24,08:32:38,3070.98
2019-09-24T08:32:38,2019-09-24,08:32:38,2880.75
2019-09-24T08:32:38,2019-09-24,08:32:38,2838.86
2019-09-24T08:32:39,2019-09-24,08:32:39,2735.11
2019-09-24T08:32:39,2019-09-24,08:32:39,2755.46
2019-09-24T08:32:39,2019-09-24,08:32:39,2810.62
2019-09-24T08:32:40,2019-09-24,08:32:40,2890.76
2019-09-24T08:32:40,2019-09-24,08:32:40,2878.07
2019-09-24T08:32:41,2019-09-24,08:32:41,2834.19
2019-09-24T08:32:43,2019-09-24,08:32:43,1755.92
2019-09-24T08:32:43,2019-09-24,08:32:43,1754.10
2019-09-24T08:32:43,2019-09-24,08:32:43,1754.51
2019-09-24T08:32:44,2019-09-24,08:32:44,1753.29
2019-09-24T08:32:57,2019-09-24,08:32:57,1900.96
2019-09-24T08:32:57,2019-09-24,08:32:57,1820.91
2019-09-24T08:32:58,2019-09-24,08:32:58,1787.01
2019-09-24T08:32:58,2019-09-24,08:32:58,1852.28
2019-09-24T08:32:58,2019-09-24,08:32:58,1844.39
2019-09-24T08:32:59,2019-09-24,08:32:59,1783.47
2019-09-24T08:33:00,2019-09-24,08:33:00,1499.82
2019-09-24T08:33:00,2019-09-24,08:33:00,1438.76
2019-09-24T08:33:00,2019-09-24,08:33:00,1440.40
2019-09-24T08:33:01,2019-09-24,08:33:01,1438.54
2019-09-24T08:33:01,2019-09-24,08:33:01,1439.22
2019-09-24T08:33:47,2019-09-24,08:33:47,1359.71
2019-09-24T08:33:47,2019-09-24,08:33:47,1434.05
2019-09-24T08:33:48,2019-09-24,08:33:48,1688.92
2019-09-24T08:33:48,2019-09-24,08:33:48,1643.32
2019-09-24T08:33:48,2019-09-24,08:33:48,1661.36
2019-09-24T08:33:48,2019-09-24,08:33:48,1952.91
2019-09-24T08:33:49,2019-09-24,08:33:49,1747.35
2019-09-24T08:33:49,2019-09-24,08:33:49,1638.52
2019-09-24T08:33:49,2019-09-24,08:33:49,1687.56
2019-09-24T08:33:49,2019-09-24,08:33:49,2589.43
2019-09-24T08:33:50,2019-09-24,08:33:50,2713.17
2019-09-24T08:33:50,2019-09-24,08:33:50,1660.32
2019-09-24T08:33:50,2019-09-24,08:33:50,1653.07
2019-09-24T08:33:51,2019-09-24,08:33:51,1656.38
2019-09-24T08:34:42,2019-09-24,08:34:42,2102.21
2019-09-24T08:34:42,2019-09-24,08:34:42,2082.68
2019-09-24T08:34:42,2019-09-24,08:34:42,2094.19
2019-09-24T08:43:54,2019-09-24,08:43:54,284.52
2019-09-24T08:43:54,2019-09-24,08:43:54,166.53
2019-09-24T08:43:55,2019-09-24,08:43:55,156.69
2019-09-24T08:43:55,2019-09-24,08:43:55,156.42
2019-09-24T08:43:55,2019-09-24,08:43:55,155.79
2019-09-24T08:43:55,2019-09-24,08:43:55,154.84
2019-09-24T08:43:55,2019-09-24,08:43:55,156.60
2019-09-24T08:44:00,2019-09-24,08:44:00,1813.03
2019-09-24T08:44:00,2019-09-24,08:44:00,1842.22
2019-09-24T08:44:00,2019-09-24,08:44:00,1845.48
2019-09-24T08:44:01,2019-09-24,08:44:01,1844.17
2019-09-24T08:44:01,2019-09-24,08:44:01,1847.61
2019-09-24T08:44:01,2019-09-24,08:44:01,1849.20
2019-09-24T08:44:56,2019-09-24,08:44:56,694.00
2019-09-24T08:44:56,2019-09-24,08:44:56,597.72
2019-09-24T08:44:56,2019-09-24,08:44:56,512.69
2019-09-24T08:44:56,2019-09-24,08:44:56,482.23
2019-09-24T08:44:57,2019-09-24,08:44:57,387.14
2019-09-24T08:44:57,2019-09-24,08:44:57,325.36
2019-09-24T08:44:57,2019-09-24,08:44:57,234.93
2019-09-24T08:44:57,2019-09-24,08:44:57,155.15
2019-09-24T08:44:57,2019-09-24,08:44:57,156.20
2019-09-24T08:44:57,2019-09-24,08:44:57,158.15
2019-09-24T08:44:58,2019-09-24,08:44:58,157.78
2019-09-24T08:44:58,2019-09-24,08:44:58,158.01
2019-09-24T08:44:58,2019-09-24,08:44:58,157.15
2019-09-24T08:45:07,2019-09-24,08:45:07,313.39
2019-09-24T08:45:07,2019-09-24,08:45:07,527.24
2019-09-24T08:45:07,2019-09-24,08:45:07,702.38
2019-09-24T08:45:08,2019-09-24,08:45:08,1382.92
2019-09-24T08:45:08,2019-09-24,08:45:08,1584.94
2019-09-24T08:45:08,2019-09-24,08:45:08,1717.43
2019-09-24T08:45:08,2019-09-24,08:45:08,1681.31
2019-09-24T08:45:08,2019-09-24,08:45:08,1575.92
2019-09-24T08:45:08,2019-09-24,08:45:08,1580.27
2019-09-24T08:45:09,2019-09-24,08:45:09,1581.04
2019-09-24T08:45:21,2019-09-24,08:45:21,350.47
