2019-10-26T00:00:02,2019-10-26,00:00:02,307.59
2019-10-26T00:00:04,2019-10-26,00:00:04,306.45
2019-10-26T00:00:06,2019-10-26,00:00:06,307.68
2019-10-26T00:00:08,2019-10-26,00:00:08,308.09
2019-10-26T00:00:10,2019-10-26,00:00:10,306.09
2019-10-26T00:00:12,2019-10-26,00:00:12,308.36
2019-10-26T00:00:15,2019-10-26,00:00:15,309.58
2019-10-26T00:00:17,2019-10-26,00:00:17,308.72
2019-10-26T00:00:19,2019-10-26,00:00:19,307.36
2019-10-26T00:00:21,2019-10-26,00:00:21,306.55
2019-10-26T00:00:23,2019-10-26,00:00:23,309.72
2019-10-26T00:00:25,2019-10-26,00:00:25,309.04
2019-10-26T00:00:27,2019-10-26,00:00:27,307.95
2019-10-26T00:00:30,2019-10-26,00:00:30,309.22
2019-10-26T00:00:32,2019-10-26,00:00:32,308.22
2019-10-26T00:00:34,2019-10-26,00:00:34,307.23
2019-10-26T00:00:36,2019-10-26,00:00:36,306.64
2019-10-26T00:00:38,2019-10-26,00:00:38,308.81
2019-10-26T00:00:40,2019-10-26,00:00:40,310.08
2019-10-26T00:00:43,2019-10-26,00:00:43,309.13
2019-10-26T00:00:45,2019-10-26,00:00:45,310.94
2019-10-26T00:00:47,2019-10-26,00:00:47,307.13
2019-10-26T00:00:49,2019-10-26,00:00:49,307.54
2019-10-26T00:00:51,2019-10-26,00:00:51,306.36
2019-10-26T00:00:53,2019-10-26,00:00:53,305.32
2019-10-26T00:00:55,2019-10-26,00:00:55,309.40
2019-10-26T00:00:57,2019-10-26,00:00:57,309.63
2019-10-26T00:01:00,2019-10-26,00:01:00,308.99
2019-10-26T00:01:02,2019-10-26,00:01:02,307.54
2019-10-26T00:01:04,2019-10-26,00:01:04,308.54
2019-10-26T00:01:06,2019-10-26,00:01:06,310.22
2019-10-26T00:01:08,2019-10-26,00:01:08,308.95
2019-10-26T00:01:10,2019-10-26,00:01:10,308.00
2019-10-26T00:01:12,2019-10-26,00:01:12,307.68
2019-10-26T00:01:15,2019-10-26,00:01:15,309.54
2019-10-26T00:01:17,2019-10-26,00:01:17,309.76
2019-10-26T00:01:19,2019-10-26,00:01:19,309.17
2019-10-26T00:01:21,2019-10-26,00:01:21,310.94
2019-10-26T00:01:23,2019-10-26,00:01:23,308.22
2019-10-26T00:01:25,2019-10-26,00:01:25,308.31
2019-10-26T00:01:27,2019-10-26,00:01:27,306.55
2019-10-26T00:01:30,2019-10-26,00:01:30,309.08
2019-10-26T00:01:32,2019-10-26,00:01:32,308.13
2019-10-26T00:01:34,2019-10-26,00:01:34,306.82
2019-10-26T00:01:36,2019-10-26,00:01:36,310.35
2019-10-26T00:01:38,2019-10-26,00:01:38,309.04
2019-10-26T00:01:41,2019-10-26,00:01:41,307.18
2019-10-26T00:01:43,2019-10-26,00:01:43,309.08
2019-10-26T00:01:45,2019-10-26,00:01:45,309.08
2019-10-26T00:01:47,2019-10-26,00:01:47,306.82
2019-10-26T00:01:49,2019-10-26,00:01:49,308.18
2019-10-26T00:01:51,2019-10-26,00:01:51,308.95
2019-10-26T00:01:53,2019-10-26,00:01:53,307.95
2019-10-26T00:01:56,2019-10-26,00:01:56,307.63
2019-10-26T00:01:58,2019-10-26,00:01:58,312.53
2019-10-26T00:02:00,2019-10-26,00:02:00,308.31
2019-10-26T00:02:02,2019-10-26,00:02:02,308.09
2019-10-26T00:02:04,2019-10-26,00:02:04,311.21
2019-10-26T00:02:06,2019-10-26,00:02:06,309.04
2019-10-26T00:02:08,2019-10-26,00:02:08,308.22
2019-10-26T00:02:11,2019-10-26,00:02:11,307.36
2019-10-26T00:02:13,2019-10-26,00:02:13,308.09
2019-10-26T00:02:15,2019-10-26,00:02:15,306.14
2019-10-26T00:02:17,2019-10-26,00:02:17,311.17
2019-10-26T00:02:19,2019-10-26,00:02:19,305.73
2019-10-26T00:02:21,2019-10-26,00:02:21,307.63
2019-10-26T00:02:24,2019-10-26,00:02:24,309.76
2019-10-26T00:02:26,2019-10-26,00:02:26,306.86
2019-10-26T00:02:28,2019-10-26,00:02:28,308.86
2019-10-26T00:02:30,2019-10-26,00:02:30,310.58
2019-10-26T00:02:32,2019-10-26,00:02:32,306.73
2019-10-26T00:02:34,2019-10-26,00:02:34,310.40
2019-10-26T00:02:36,2019-10-26,00:02:36,310.44
2019-10-26T00:02:39,2019-10-26,00:02:39,307.00
2019-10-26T00:02:41,2019-10-26,00:02:41,307.68
2019-10-26T00:02:43,2019-10-26,00:02:43,307.86
2019-10-26T00:02:45,2019-10-26,00:02:45,309.40
2019-10-26T00:02:47,2019-10-26,00:02:47,310.26
2019-10-26T00:02:49,2019-10-26,00:02:49,306.82
2019-10-26T00:02:52,2019-10-26,00:02:52,308.49
2019-10-26T00:02:54,2019-10-26,00:02:54,308.22
2019-10-26T00:02:56,2019-10-26,00:02:56,307.68
2019-10-26T00:02:58,2019-10-26,00:02:58,307.54
2019-10-26T00:03:00,2019-10-26,00:03:00,308.00
2019-10-26T00:03:02,2019-10-26,00:03:02,309.67
2019-10-26T00:03:04,2019-10-26,00:03:04,307.54
2019-10-26T00:03:07,2019-10-26,00:03:07,307.04
2019-10-26T00:03:09,2019-10-26,00:03:09,307.32
2019-10-26T00:03:11,2019-10-26,00:03:11,308.54
2019-10-26T00:03:13,2019-10-26,00:03:13,309.45
2019-10-26T00:03:15,2019-10-26,00:03:15,307.54
2019-10-26T00:03:17,2019-10-26,00:03:17,308.49
2019-10-26T00:03:20,2019-10-26,00:03:20,309.13
2019-10-26T00:03:22,2019-10-26,00:03:22,308.31
2019-10-26T00:03:24,2019-10-26,00:03:24,309.40
2019-10-26T00:03:26,2019-10-26,00:03:26,307.86
2019-10-26T00:03:28,2019-10-26,00:03:28,310.94
2019-10-26T00:03:30,2019-10-26,00:03:30,310.40
2019-10-26T00:03:32,2019-10-26,00:03:32,312.62
2019-10-26T00:03:35,2019-10-26,00:03:35,308.04
2019-10-26T00:03:37,2019-10-26,00:03:37,308.45
2019-10-26T00:03:39,2019-10-26,00:03:39,307.09
