2019-12-15T22:09:50,2019-12-15,22:09:50,-1041.38,102779.97,0,0
2019-12-15T22:09:52,2019-12-15,22:09:52,-1.63,5754.40,0,0
2019-12-15T22:09:54,2019-12-15,22:09:54,0.09,4351.45,0,0
2019-12-15T22:09:56,2019-12-15,22:09:56,0.23,13012.82,0,0
2019-12-15T22:09:59,2019-12-15,22:09:59,-2.18,4610.02,0,0
2019-12-15T22:10:01,2019-12-15,22:10:01,-2.95,5225.04,0,0
2019-12-15T22:10:03,2019-12-15,22:10:03,-5.76,4571.95,0,0
2019-12-15T22:10:06,2019-12-15,22:10:06,-86.89,103599.88,0,0
2019-12-15T22:10:08,2019-12-15,22:10:08,-2.04,5165.42,0,0
2019-12-15T22:10:12,2019-12-15,22:10:12,-56.70,103661.55,0,0
2019-12-15T22:10:14,2019-12-15,22:10:14,140.60,4642.01,0,0
2019-12-15T22:10:16,2019-12-15,22:10:16,-86.26,25259.04,0,0
2019-12-15T22:10:18,2019-12-15,22:10:18,-86.66,4555.09,0,0
2019-12-15T22:10:20,2019-12-15,22:10:20,-88.66,13514.83,0,0
2019-12-15T22:10:22,2019-12-15,22:10:22,-88.02,4859.48,0,0
2019-12-15T22:10:25,2019-12-15,22:10:25,-87.16,23155.63,0,0
2019-12-15T22:10:27,2019-12-15,22:10:27,-91.79,9366.32,0,0
2019-12-15T22:10:29,2019-12-15,22:10:29,-87.16,7373.75,0,0
2019-12-15T22:10:31,2019-12-15,22:10:31,-90.29,4633.95,0,0
2019-12-15T22:10:33,2019-12-15,22:10:33,-88.52,4438.88,0,0
2019-12-15T22:10:35,2019-12-15,22:10:35,-83.49,4473.97,0,0
2019-12-15T22:10:37,2019-12-15,22:10:37,-83.99,4990.69,0,0
2019-12-15T22:10:39,2019-12-15,22:10:39,-84.08,4870.50,0,0
2019-12-15T22:10:41,2019-12-15,22:10:41,-84.53,4506.92,0,0
2019-12-15T22:10:43,2019-12-15,22:10:43,-83.22,16611.84,0,0
2019-12-15T22:10:46,2019-12-15,22:10:46,-84.17,12737.72,0,0
2019-12-15T22:10:48,2019-12-15,22:10:48,-87.98,5463.83,0,0
2019-12-15T22:10:50,2019-12-15,22:10:50,-83.95,5018.09,0,0
2019-12-15T22:10:52,2019-12-15,22:10:52,-84.40,10027.05,0,0
2019-12-15T22:10:54,2019-12-15,22:10:54,-85.40,4298.26,0,0
2019-12-15T22:10:56,2019-12-15,22:10:56,-86.80,5071.13,0,0
2019-12-15T22:10:58,2019-12-15,22:10:58,-86.44,13412.18,0,0
2019-12-15T22:11:00,2019-12-15,22:11:00,-81.59,24166.04,0,0
2019-12-15T22:11:02,2019-12-15,22:11:02,-81.91,4553.42,0,0
2019-12-15T22:11:04,2019-12-15,22:11:04,-82.59,12548.99,0,0
2019-12-15T22:11:07,2019-12-15,22:11:07,-79.64,14390.10,0,0
2019-12-15T22:11:09,2019-12-15,22:11:09,-83.76,4355.05,0,0
2019-12-15T22:11:11,2019-12-15,22:11:11,-83.67,4982.63,0,0
2019-12-15T22:11:13,2019-12-15,22:11:13,-84.13,4731.01,0,0
2019-12-15T22:11:15,2019-12-15,22:11:15,-82.77,5067.34,0,0
2019-12-15T22:11:17,2019-12-15,22:11:17,-83.08,4476.57,0,0
2019-12-15T22:11:19,2019-12-15,22:11:19,-83.67,4454.42,0,0
2019-12-15T22:11:21,2019-12-15,22:11:21,-96.23,4789.92,0,0
2019-12-15T22:11:24,2019-12-15,22:11:24,-86.03,4972.63,0,0
2019-12-15T22:11:26,2019-12-15,22:11:26,-86.08,11215.58,0,0
