2019-10-09T00:00:01,2019-10-09,00:00:01,219.56
2019-10-09T00:00:03,2019-10-09,00:00:03,221.42
2019-10-09T00:00:05,2019-10-09,00:00:05,221.38
2019-10-09T00:00:07,2019-10-09,00:00:07,218.97
2019-10-09T00:00:09,2019-10-09,00:00:09,219.93
2019-10-09T00:00:11,2019-10-09,00:00:11,219.29
2019-10-09T00:00:13,2019-10-09,00:00:13,218.93
2019-10-09T00:00:16,2019-10-09,00:00:16,220.56
2019-10-09T00:00:18,2019-10-09,00:00:18,220.38
2019-10-09T00:00:20,2019-10-09,00:00:20,221.47
2019-10-09T00:00:22,2019-10-09,00:00:22,222.37
2019-10-09T00:00:24,2019-10-09,00:00:24,223.37
2019-10-09T00:00:26,2019-10-09,00:00:26,218.61
2019-10-09T00:00:28,2019-10-09,00:00:28,220.65
2019-10-09T00:00:31,2019-10-09,00:00:31,217.75
2019-10-09T00:00:33,2019-10-09,00:00:33,220.61
2019-10-09T00:00:35,2019-10-09,00:00:35,219.52
2019-10-09T00:00:37,2019-10-09,00:00:37,220.06
2019-10-09T00:00:39,2019-10-09,00:00:39,219.52
2019-10-09T00:00:41,2019-10-09,00:00:41,219.88
2019-10-09T00:00:43,2019-10-09,00:00:43,217.98
2019-10-09T00:00:45,2019-10-09,00:00:45,221.01
2019-10-09T00:00:47,2019-10-09,00:00:47,218.93
2019-10-09T00:00:50,2019-10-09,00:00:50,219.16
2019-10-09T00:00:52,2019-10-09,00:00:52,223.19
2019-10-09T00:00:54,2019-10-09,00:00:54,224.14
2019-10-09T00:00:56,2019-10-09,00:00:56,219.65
2019-10-09T00:00:58,2019-10-09,00:00:58,219.11
2019-10-09T00:01:00,2019-10-09,00:01:00,220.83
2019-10-09T00:01:02,2019-10-09,00:01:02,222.46
2019-10-09T00:01:04,2019-10-09,00:01:04,219.29
2019-10-09T00:01:07,2019-10-09,00:01:07,222.15
2019-10-09T00:01:09,2019-10-09,00:01:09,218.16
2019-10-09T00:01:11,2019-10-09,00:01:11,218.43
2019-10-09T00:01:13,2019-10-09,00:01:13,221.56
2019-10-09T00:01:15,2019-10-09,00:01:15,220.29
2019-10-09T00:01:17,2019-10-09,00:01:17,217.07
2019-10-09T00:01:19,2019-10-09,00:01:19,218.02
2019-10-09T00:01:21,2019-10-09,00:01:21,216.66
2019-10-09T00:01:23,2019-10-09,00:01:23,218.11
2019-10-09T00:01:26,2019-10-09,00:01:26,224.50
2019-10-09T00:01:28,2019-10-09,00:01:28,219.02
2019-10-09T00:01:30,2019-10-09,00:01:30,219.34
2019-10-09T00:01:32,2019-10-09,00:01:32,221.60
2019-10-09T00:01:34,2019-10-09,00:01:34,217.25
2019-10-09T00:01:36,2019-10-09,00:01:36,219.38
2019-10-09T00:01:38,2019-10-09,00:01:38,220.15
2019-10-09T00:01:40,2019-10-09,00:01:40,222.15
2019-10-09T00:01:42,2019-10-09,00:01:42,221.69
2019-10-09T00:01:45,2019-10-09,00:01:45,220.02
2019-10-09T00:01:47,2019-10-09,00:01:47,218.93
2019-10-09T00:01:49,2019-10-09,00:01:49,221.74
2019-10-09T00:01:51,2019-10-09,00:01:51,218.29
2019-10-09T00:01:53,2019-10-09,00:01:53,216.93
2019-10-09T00:01:55,2019-10-09,00:01:55,219.61
2019-10-09T00:01:57,2019-10-09,00:01:57,220.29
2019-10-09T00:01:59,2019-10-09,00:01:59,221.01
2019-10-09T00:02:02,2019-10-09,00:02:02,219.74
2019-10-09T00:02:04,2019-10-09,00:02:04,219.29
2019-10-09T00:02:06,2019-10-09,00:02:06,217.61
2019-10-09T00:02:08,2019-10-09,00:02:08,222.83
2019-10-09T00:02:10,2019-10-09,00:02:10,221.24
2019-10-09T00:02:12,2019-10-09,00:02:12,219.47
2019-10-09T00:02:14,2019-10-09,00:02:14,218.66
2019-10-09T00:02:16,2019-10-09,00:02:16,220.33
