2019-12-10T08:34:58,2019-12-10,08:34:58,1.77,91122.55,0,0
2019-12-10T08:35:00,2019-12-10,08:35:00,6.26,4766.96,0,0
2019-12-10T08:35:02,2019-12-10,08:35:02,-9.84,17857.27,0,0
2019-12-10T08:35:05,2019-12-10,08:35:05,-19.13,15422.00,0,0
2019-12-10T08:35:07,2019-12-10,08:35:07,423.13,5247.09,0,0
2019-12-10T08:35:09,2019-12-10,08:35:09,1501.36,5109.32,0,0
2019-12-10T08:35:11,2019-12-10,08:35:11,1538.44,13153.91,0,0
2019-12-10T08:35:13,2019-12-10,08:35:13,1537.30,5153.41,0,0
2019-12-10T08:35:15,2019-12-10,08:35:15,1957.08,65153.01,0,0
2019-12-10T08:35:17,2019-12-10,08:35:17,1961.02,66774.67,0,0
2019-12-10T08:35:19,2019-12-10,08:35:19,1957.80,65437.24,0,0
2019-12-10T08:35:21,2019-12-10,08:35:21,1956.26,57154.56,0,0
2019-12-10T08:35:23,2019-12-10,08:35:23,1956.94,57930.53,0,0
2019-12-10T08:35:26,2019-12-10,08:35:26,1957.21,64605.41,0,0
2019-12-10T08:35:28,2019-12-10,08:35:28,1959.39,69142.24,0,0
2019-12-10T08:35:30,2019-12-10,08:35:30,1958.75,63331.15,0,0
2019-12-10T08:35:32,2019-12-10,08:35:32,1965.51,57035.96,0,0
2019-12-10T08:35:34,2019-12-10,08:35:34,1959.93,57361.43,0,0
2019-12-10T08:35:36,2019-12-10,08:35:36,1965.37,64536.47,0,0
2019-12-10T08:35:38,2019-12-10,08:35:38,1954.67,60788.26,0,0
2019-12-10T08:35:40,2019-12-10,08:35:40,1957.12,66944.03,0,0
2019-12-10T08:35:43,2019-12-10,08:35:43,1956.40,62106.21,0,0
2019-12-10T08:35:45,2019-12-10,08:35:45,1960.66,59420.55,0,0
2019-12-10T08:35:47,2019-12-10,08:35:47,1957.44,61391.37,0,0
2019-12-10T08:35:49,2019-12-10,08:35:49,1952.04,56637.93,0,0
2019-12-10T08:35:51,2019-12-10,08:35:51,1947.06,60097.89,0,0
2019-12-10T08:35:53,2019-12-10,08:35:53,1963.24,57918.59,0,0
2019-12-10T08:35:55,2019-12-10,08:35:55,1965.73,63962.00,0,0
2019-12-10T08:35:57,2019-12-10,08:35:57,1958.80,59020.52,0,0
