2019-12-01T23:05:43,2019-12-01,23:05:43,-28.78,102855.74,0,0
2019-12-01T23:05:45,2019-12-01,23:05:45,-1.50,12793.75,0,0
2019-12-01T23:05:47,2019-12-01,23:05:47,-1.95,20240.26,0,0
2019-12-01T23:05:49,2019-12-01,23:05:49,-0.50,4610.89,0,0
2019-12-01T23:05:51,2019-12-01,23:05:51,-2.95,4779.03,0,0
2019-12-01T23:05:54,2019-12-01,23:05:54,-6.94,20005.58,0,0
2019-12-01T23:05:56,2019-12-01,23:05:56,-1.81,4143.62,0,0
2019-12-01T23:05:58,2019-12-01,23:05:58,-2.13,4101.87,0,0
2019-12-01T23:06:00,2019-12-01,23:06:00,1.13,8803.15,0,0
2019-12-01T23:06:02,2019-12-01,23:06:02,-1.22,4998.56,0,0
2019-12-01T23:06:04,2019-12-01,23:06:04,-2.09,17704.49,0,0
2019-12-01T23:06:06,2019-12-01,23:06:06,2.58,14836.35,0,0
2019-12-01T23:06:08,2019-12-01,23:06:08,3.08,6742.10,0,0
2019-12-01T23:06:10,2019-12-01,23:06:10,-1.86,5341.31,0,0
2019-12-01T23:06:13,2019-12-01,23:06:13,1.59,21441.24,0,0
2019-12-01T23:06:15,2019-12-01,23:06:15,3.94,4831.87,0,0
2019-12-01T23:06:17,2019-12-01,23:06:17,4.71,4309.53,0,0
2019-12-01T23:06:19,2019-12-01,23:06:19,0.23,12087.85,0,0
2019-12-01T23:06:21,2019-12-01,23:06:21,1.41,4262.57,0,0
2019-12-01T23:06:23,2019-12-01,23:06:23,0.50,5247.57,0,0
2019-12-01T23:06:25,2019-12-01,23:06:25,2.90,5037.99,0,0
2019-12-01T23:06:27,2019-12-01,23:06:27,2.31,4255.91,0,0
2019-12-01T23:06:29,2019-12-01,23:06:29,1.00,4300.79,0,0
2019-12-01T23:06:31,2019-12-01,23:06:31,4.35,5143.85,0,0
2019-12-01T23:06:33,2019-12-01,23:06:33,1.27,10203.42,0,0
2019-12-01T23:06:35,2019-12-01,23:06:35,3.22,19447.70,0,0
2019-12-01T23:06:37,2019-12-01,23:06:37,-3.04,4687.54,0,0
2019-12-01T23:06:39,2019-12-01,23:06:39,3.13,18124.15,0,0
2019-12-01T23:06:42,2019-12-01,23:06:42,2.99,4833.52,0,0
2019-12-01T23:06:44,2019-12-01,23:06:44,-0.82,16432.59,0,0
2019-12-01T23:06:46,2019-12-01,23:06:46,5.80,15634.60,0,0
2019-12-01T23:06:48,2019-12-01,23:06:48,5.21,5091.32,0,0
2019-12-01T23:06:50,2019-12-01,23:06:50,1.41,4651.21,0,0
2019-12-01T23:06:52,2019-12-01,23:06:52,4.71,4227.38,0,0
2019-12-01T23:06:54,2019-12-01,23:06:54,2.72,19554.34,0,0
2019-12-01T23:06:56,2019-12-01,23:06:56,0.14,4715.02,0,0
2019-12-01T23:06:58,2019-12-01,23:06:58,-2.99,11240.81,0,0
2019-12-01T23:07:00,2019-12-01,23:07:00,-2.09,4966.29,0,0
2019-12-01T23:07:02,2019-12-01,23:07:02,-0.54,13360.15,0,0
2019-12-01T23:07:05,2019-12-01,23:07:05,3.13,20734.72,0,0
2019-12-01T23:07:07,2019-12-01,23:07:07,-4.76,4313.93,0,0
2019-12-01T23:07:09,2019-12-01,23:07:09,1.27,21951.79,0,0
2019-12-01T23:07:11,2019-12-01,23:07:11,11.92,4708.41,0,0
2019-12-01T23:07:13,2019-12-01,23:07:13,11.56,19610.71,0,0
2019-12-01T23:07:15,2019-12-01,23:07:15,15.32,4358.00,0,0
