2019-12-11T00:00:00,2019-12-11,00:00:00,-1414.65,9093.17,0,0
2019-12-11T00:00:02,2019-12-11,00:00:02,-1418.68,5046.93,0,0
2019-12-11T00:00:04,2019-12-11,00:00:04,-1419.05,14689.92,0,0
2019-12-11T00:00:06,2019-12-11,00:00:06,-1416.83,4493.35,0,0
2019-12-11T00:00:08,2019-12-11,00:00:08,-1417.78,4287.29,0,0
2019-12-11T00:00:10,2019-12-11,00:00:10,-1419.32,12627.10,0,0
2019-12-11T00:00:13,2019-12-11,00:00:13,-1418.73,4689.85,0,0
2019-12-11T00:00:15,2019-12-11,00:00:15,-1418.00,16163.63,0,0
2019-12-11T00:00:17,2019-12-11,00:00:17,-1417.64,4354.22,0,0
2019-12-11T00:00:19,2019-12-11,00:00:19,-1420.86,5442.73,0,0
2019-12-11T00:00:21,2019-12-11,00:00:21,-1419.50,4479.32,0,0
2019-12-11T00:00:23,2019-12-11,00:00:23,-1417.96,4923.51,0,0
2019-12-11T00:00:25,2019-12-11,00:00:25,-1416.60,4271.14,0,0
2019-12-11T00:00:27,2019-12-11,00:00:27,-1416.64,5048.74,0,0
2019-12-11T00:00:29,2019-12-11,00:00:29,-1417.32,5458.12,0,0
2019-12-11T00:00:31,2019-12-11,00:00:31,-1416.92,5440.51,0,0
2019-12-11T00:00:33,2019-12-11,00:00:33,-1421.18,4951.28,0,0
2019-12-11T00:00:36,2019-12-11,00:00:36,-1416.01,4854.36,0,0
2019-12-11T00:00:38,2019-12-11,00:00:38,-1417.82,9935.68,0,0
2019-12-11T00:00:40,2019-12-11,00:00:40,-1418.09,4941.04,0,0
2019-12-11T00:00:42,2019-12-11,00:00:42,-1416.83,4546.35,0,0
2019-12-11T00:00:44,2019-12-11,00:00:44,-1417.10,4479.94,0,0
2019-12-11T00:00:46,2019-12-11,00:00:46,-1417.96,4839.41,0,0
2019-12-11T00:00:48,2019-12-11,00:00:48,-1418.41,16140.34,0,0
2019-12-11T00:00:50,2019-12-11,00:00:50,-1419.09,14353.16,0,0
2019-12-11T00:00:52,2019-12-11,00:00:52,-1417.01,4655.30,0,0
2019-12-11T00:00:54,2019-12-11,00:00:54,-1414.92,15692.79,0,0
2019-12-11T00:00:56,2019-12-11,00:00:56,-1416.10,16207.62,0,0
